27,19;1581

27,19;1582

27,19;1583

27,19;1584

27,19;1585

27,19;1586

27,19;1587

27,25;1588

27,31;1589

27,31;1590

27,31;1591

27,38;1592

27,38;1593

27,38;1594

27,38;1595

27,38;1596

27,44;1597

27,44;1598

27,5;1599

27,5;1600

27,56;1601

27,56;1602

27,63;1603

27,63;1604

27,75;1605

27,75;1606

27,69;1607

27,81;1608

27,81;1609

27,81;1610

27,81;1611

27,88;1612

27,88;1613

27,94;1614

27,94;1615

28;1616

28,06;1617

28,06;1618

28,06;1619

28,06;1620

28,13;1621

28,13;1622

28,13;1623

28,13;1624

28,13;1625

28,13;1626

28,19;1627

28,19;1628

28,25;1629

28,25;1630

28,19;1631

28,19;1632

28,19;1633

28,19;1634

28,19;1635

28,19;1636

28,31;1637

28,31;1638

28,25;1639

28,25;1640

28,25;1641

28,25;1642

28,25;1643

28,25;1644

28,25;1645

28,25;1646

28,25;1647

28,25;1648

28,25;1649

28,25;1650

28,31;1651

28,31;1652

28,25;1653

28,25;1654

28,25;1655

28,25;1656

28,25;1657

28,25;1658

28,25;1659

28,25;1660

28,25;1661

28,25;1662

28,25;1663

28,25;1664

28,31;1665

28,31;1666

28,25;1667

28,25;1668

28,25;1669

28,25;1670

28,25;1671

28,25;1672

28,25;1673

28,25;1674

28,25;1675

28,31;1676

28,31;1677

28,25;1678

28,25;1679

28,25;1680

28,25;1681

28,25;1682

28,25;1683

28,25;1684

28,25;1685

28,25;1686

28,25;1687

28,25;1688

28,25;1689

28,25;1690

28,25;1691

28,25;1692

28,25;1693

28,25;1694

28,25;1695

28,25;1696

28,25;1697

28,25;1698

28,25;1699

28,31;1700

28,31;1701

28,31;1702

28,25;1703

28,25;1704

28,25;1705

28,31;1706

28,38;1707

28,38;1708

28,38;1709

28,44;1710

28,44;1711

28,44;1712

28,44;1713

28,44;1714

